filename,Country,VST,Proficiency_Number,lexical_density_types,lexical_density_tokens,simple_ttr_aw,simple_ttr_cw,maas_ttr_aw,maas_ttr_cw,mattr50_aw,mattr50_cw,msttr50_aw,msttr50_cw,hdd42_aw,hdd42_cw,mtld_original_aw,mtld_original_cw,mtld_ma_bi_aw,mtld_ma_bi_cw,mtld_ma_wrap_aw,mtld_ma_wrap_cw,MLS,MLT,MLC,C_S,VP_T,C_T,DC_C,DC_T,T_S,CT_T,CP_T,CP_C,CN_T,CN_C
W_JPN_PTJ0_235_B1_1.txt,JPN,21,2,0.611650485,0.396313364,0.474654378,0.73255814,0.059281901,0.036116418,0.699761905,0.793513514,0.705,0.82,0.771184672,0.844451168,48.80321285,90.03826087,40.08052367,29.49875,47.51612903,75.62352941,14.73333333,13.8125,9.208333333,1.6,2.1875,1.5,0.333333333,0.5,1.066666667,0.375,0.0625,0.041666667,1.5,1
W_JPN_PTJ0_239_A2_0.txt,JPN,21,1,0.504950495,0.392344498,0.483253589,0.62195122,0.058669941,0.056309446,0.7175,0.736363636,0.74,0.7,0.76620292,0.743682049,41.8,45.46534653,44.99067001,43.45833333,44.90430622,38.87804878,12.41176471,11.10526316,7.275862069,1.705882353,2.105263158,1.526315789,0.379310345,0.578947368,1.117647059,0.684210526,0.157894737,0.103448276,1.052631579,0.689655172
W_JPN_PTJ0_242_A2_0.txt,JPN,21,1,0.512820513,0.398963731,0.404145078,0.519480519,0.075321567,0.079922153,0.676944444,0.657857143,0.7,0.62,0.738578266,0.64259921,33.1014245,25.73474801,32.95627492,24.42356322,32.91709845,22,13.4,13.4,8.04,1.666666667,2.4,1.666666667,0.44,0.733333333,1,0.533333333,0.133333333,0.08,1.4,0.84
W_JPN_PTJ0_243_B1_1.txt,JPN,22,2,0.563380282,0.427230047,0.333333333,0.43956044,0.088007805,0.093016151,0.643292683,0.512380952,0.655,0.62,0.671432605,0.595443768,36.00557276,26.40414508,37.13991554,20.03787879,35.95774648,21.18681319,22.1,14.73333333,7.620689655,2.9,2.666666667,1.933333333,0.482758621,0.933333333,1.5,0.8,0,0,1.733333333,0.896551724
W_JPN_PTJ0_250_B1_1.txt,JPN,23,2,0.634146341,0.454545455,0.414141414,0.577777778,0.07258298,0.062381562,0.661744966,0.69804878,0.633333333,0.56,0.704265581,0.731723403,30.71468144,32.66201396,34.33390105,34.66805556,34.23232323,38.62222222,12,12,6.8,1.764705882,2.705882353,1.764705882,0.4,0.705882353,1,0.529411765,0.058823529,0.033333333,1.529411765,0.866666667
W_JPN_PTJ0_256_B1_2.txt,JPN,26,3,0.621359223,0.479262673,0.474654378,0.615384615,0.059281901,0.051826799,0.792857143,0.788,0.8,0.78,0.80583065,0.784692757,74.59375,67.12056738,70.46855346,52.12392241,67.75576037,55.99038462,11.68421053,11.1,7.655172414,1.526315789,1.65,1.45,0.310344828,0.45,1.052631579,0.4,0.1,0.068965517,1.3,0.896551724
W_JPN_PTJ0_260_B1_1.txt,JPN,28,2,0.569767442,0.409756098,0.419512195,0.583333333,0.070591481,0.063217024,0.650769231,0.640571429,0.665,0.64,0.71992892,0.730361436,40.07657658,42,36.27889871,24.1827853,38.60487805,32.04761905,15,14,7.777777778,1.928571429,2.466666667,1.8,0.444444444,0.8,1.071428571,0.733333333,0.066666667,0.037037037,2.133333333,1.185185185
W_JPN_PTJ0_261_A2_0.txt,JPN,25,1,0.610526316,0.473933649,0.450236967,0.58,0.064150373,0.059143002,0.748271605,0.749803922,0.725,0.69,0.750245217,0.715567648,50.59869494,36.33879781,56.31075847,44.69442322,51.04265403,38.78,18.16666667,14.53333333,8.384615385,2.166666667,2.333333333,1.733333333,0.423076923,0.733333333,1.25,0.466666667,0.266666667,0.153846154,2.066666667,1.192307692
W_JPN_PTJ0_264_B1_1.txt,JPN,26,2,0.67,0.472477064,0.458715596,0.650485437,0.061893389,0.046096949,0.733609467,0.785555556,0.725,0.76,0.775081362,0.814826326,60.13793103,65.54545455,50.8637987,43.28450226,52.51834862,58.38834951,9.869565217,9.869565217,8.107142857,1.217391304,1.434782609,1.217391304,0.178571429,0.217391304,1,0.217391304,0.260869565,0.214285714,0.695652174,0.571428571
W_JPN_PTJ0_267_B1_1.txt,JPN,25,2,0.510204082,0.383928571,0.4375,0.581395349,0.064997043,0.062937081,0.725828571,0.714594595,0.72,0.64,0.753652994,0.724460984,44.8,31.099631,46.39750875,41.31956522,45.52232143,39.15116279,18.91666667,14.1875,8.107142857,2.333333333,2.3125,1.75,0.428571429,0.75,1.333333333,0.625,0.5625,0.321428571,1.1875,0.678571429
W_JPN_PTJ0_270_A2_0.txt,JPN,16,1,0.641509434,0.48,0.53,0.708333333,0.052075112,0.038113287,0.770728477,0.844255319,0.765,0.74,0.795397538,0.83899528,56.97674419,54.79828326,67.26844121,33.62121212,61.6,67.625,16.92307692,14.66666667,7.333333333,2.307692308,2.466666667,2,0.5,1,1.153846154,0.733333333,0.2,0.1,2,1
W_JPN_PTJ0_274_A2_0.txt,JPN,11,1,0.619047619,0.514851485,0.415841584,0.5,0.071702266,0.073991805,0.692156863,0.672363636,0.66,0.62,0.734073918,0.690885343,40.4,26,33.25912081,27.86263736,33.26237624,25.98076923,13.46666667,13.46666667,6.965517241,1.933333333,2.466666667,1.933333333,0.344827586,0.666666667,1,0.6,0.2,0.103448276,0.8,0.413793103
W_JPN_PTJ0_278_A2_0.txt,JPN,20,1,0.591836735,0.436893204,0.475728155,0.644444444,0.060261909,0.049963689,0.735796178,0.742926829,0.725,0.68,0.753019418,0.738932748,51.5,30.48387097,47.70527313,45.69683794,45.80582524,39.87777778,17.83333333,15.28571429,8.916666667,2,2.642857143,1.714285714,0.416666667,0.714285714,1.166666667,0.642857143,0.071428571,0.041666667,1.357142857,0.791666667
W_JPN_PTJ0_281_B1_1.txt,JPN,44,2,0.608247423,0.407725322,0.416309013,0.621052632,0.06790842,0.052889525,0.684565217,0.739130435,0.665,0.68,0.722342793,0.734144276,38.83333333,47.5,35.32593794,42.77857143,33.94849785,40.06315789,14.35294118,14.35294118,7.625,1.882352941,2.411764706,1.882352941,0.46875,0.882352941,1,0.705882353,0.294117647,0.15625,1.411764706,0.75
W_JPN_PTJ0_284_A2_0.txt,JPN,40,1,0.659574468,0.505154639,0.484536082,0.632653061,0.060120685,0.050147623,0.724,0.72,0.706666667,0.68,0.750227492,0.766603471,58.60037523,51.77358491,41.95380289,40.89880952,40.92268041,38.16326531,15.38461538,11.76470588,7.692307692,2,2,1.529411765,0.346153846,0.529411765,1.307692308,0.470588235,0.058823529,0.038461538,2,1.307692308
W_JPN_PTJ0_287_A2_0.txt,JPN,42,1,0.583333333,0.446511628,0.390697674,0.510416667,0.075025548,0.07433074,0.681927711,0.642978723,0.68,0.64,0.699588638,0.657156353,39.66666667,27.34883721,38.35733759,26.95254703,39.6372093,27.97916667,11.57894737,11.57894737,7.857142857,1.473684211,1.947368421,1.473684211,0.321428571,0.473684211,1,0.421052632,0.210526316,0.142857143,1.368421053,0.928571429
W_JPN_PTJ0_288_A2_0.txt,JPN,40,1,0.608695652,0.470852018,0.412556054,0.533333333,0.069727907,0.066826804,0.652988506,0.66,0.645,0.64,0.723404683,0.715950793,34.04865772,21.45985401,31.01467003,22.82954545,32.68161435,22.08571429,10.95238095,10.95238095,6.571428571,1.666666667,2.19047619,1.666666667,0.4,0.666666667,1,0.523809524,0.142857143,0.085714286,1.285714286,0.771428571
W_JPN_PTJ0_289_A2_0.txt,JPN,44,1,0.598214286,0.455813953,0.520930233,0.683673469,0.052060004,0.041652472,0.792289157,0.813469388,0.795,0.74,0.811267509,0.837162863,73.55573861,59.76853056,69.33087719,51.3204023,73.86511628,67.45918367,12.22222222,12.22222222,7.586206897,1.611111111,2,1.611111111,0.379310345,0.611111111,1,0.388888889,0.055555556,0.034482759,1.555555556,0.965517241
W_JPN_PTJ0_290_B1_1.txt,JPN,40,2,0.605769231,0.442477876,0.460176991,0.63,0.060823827,0.050164863,0.73220339,0.775686275,0.735,0.75,0.755804083,0.775043705,47.93939394,59.28338762,43.90972023,63.74438373,44.86283186,49.39,12.42105263,12.42105263,8.740740741,1.421052632,1.894736842,1.421052632,0.333333333,0.473684211,1,0.421052632,0.105263158,0.074074074,1.421052632,1
W_JPN_PTJ0_291_A2_0.txt,JPN,40,1,0.622641509,0.446808511,0.45106383,0.628571429,0.061502007,0.049359899,0.720967742,0.773214286,0.755,0.75,0.758070374,0.782632879,47,56.11731844,46.75707214,50.51493056,46.57446809,49.24761905,14.17647059,13.38888889,7.53125,1.882352941,2.666666667,1.777777778,0.4375,0.777777778,1.058823529,0.611111111,0,0,1.333333333,0.75
W_JPN_PTJ0_298_B1_2.txt,JPN,46,3,0.627906977,0.455399061,0.403755869,0.556701031,0.072653682,0.064444159,0.682439024,0.671666667,0.68,0.68,0.70292764,0.702541625,35.54701987,33.5308642,36.58734921,32.35233624,34.83568075,29.56701031,14.6,14.6,8.111111111,1.8,2.333333333,1.8,0.444444444,0.8,1,0.666666667,0.133333333,0.074074074,2.066666667,1.148148148
W_JPN_PTJ0_301_A2_0.txt,JPN,38,1,0.587628866,0.483253589,0.464114833,0.564356436,0.06193009,0.061844089,0.736625,0.721923077,0.71,0.69,0.765402067,0.743718318,46.07874016,42.13907285,48.63758606,36.84014423,44.88995215,37.59405941,15.92857143,14.86666667,7.964285714,2,2.466666667,1.866666667,0.464285714,0.866666667,1.071428571,0.533333333,0.133333333,0.071428571,1.866666667,1
W_JPN_PTJ0_303_B1_1.txt,JPN,38,2,0.567010309,0.400990099,0.48019802,0.679012346,0.059943729,0.046158096,0.710326797,0.788125,0.71,0.74,0.73625547,0.767472951,40.71317829,41.41666667,43.29645938,50.07875458,41.39108911,42.64197531,17.5,15,8.4,2.083333333,2.571428571,1.785714286,0.4,0.714285714,1.166666667,0.5,0,0,1.785714286,1
W_JPN_PTJ0_304_A2_0.txt,JPN,44,1,0.6,0.416243655,0.507614213,0.731707317,0.05593352,0.037039128,0.740810811,0.812727273,0.733333333,0.84,0.793290564,0.842631661,67.38163437,85.57818182,48.38520214,12.95,53.06598985,61.66666667,11.55555556,9.904761905,7.172413793,1.611111111,1.714285714,1.380952381,0.275862069,0.380952381,1.166666667,0.380952381,0.047619048,0.034482759,0.857142857,0.620689655
W_JPN_PTJ0_306_A2_0.txt,JPN,36,1,0.613861386,0.484018265,0.461187215,0.58490566,0.06136226,0.056782522,0.758588235,0.73122807,0.73,0.73,0.788801336,0.772177662,54.75,54.54368932,53.4446568,42.78599291,51.90410959,47.45283019,11.3,11.3,8.071428571,1.4,2,1.4,0.285714286,0.4,1,0.35,0.1,0.071428571,1.55,1.107142857
W_JPN_PTJ0_307_A2_0.txt,JPN,38,1,0.550561798,0.450980392,0.43627451,0.532608696,0.067531631,0.070943705,0.686064516,0.678139535,0.69,0.6,0.751263452,0.701311043,47.72236504,30.66666667,34.73209828,23.74745346,35.9754902,23.56521739,10.73684211,10.2,6.375,1.684210526,2.05,1.6,0.40625,0.65,1.052631579,0.4,0.15,0.09375,0.75,0.46875
W_JPN_PTJ0_308_B1_2.txt,JPN,44,3,0.506024096,0.379807692,0.399038462,0.53164557,0.074251672,0.076195132,0.68327044,0.670666667,0.7,0.68,0.726926261,0.689611787,38.54117647,30.03514377,34.45133506,28.01212938,33.71153846,26.26582278,14.33333333,13.4375,8.958333333,1.6,2.1875,1.5,0.333333333,0.5,1.066666667,0.4375,0.3125,0.208333333,0.875,0.583333333
W_JPN_PTJ0_309_B1_2.txt,JPN,50,3,0.576086957,0.417777778,0.408888889,0.563829787,0.070199052,0.0639191,0.687727273,0.669333333,0.7,0.64,0.735566191,0.736748916,41.80094787,47,36.321133,27.30145719,35.25777778,26.58510638,14.5625,12.94444444,7.060606061,2.0625,2.388888889,1.833333333,0.454545455,0.833333333,1.125,0.722222222,0,0,1.277777778,0.696969697
W_JPN_PTJ0_311_A2_0.txt,JPN,28,1,0.651685393,0.489583333,0.463541667,0.617021277,0.064047856,0.053862646,0.691748252,0.763111111,0.7,0.74,0.748734004,0.741997851,48,47,40.07580909,49.72649254,38.95833333,42.13829787,13.53333333,11.27777778,7.25,1.866666667,1.944444444,1.555555556,0.357142857,0.555555556,1.2,0.444444444,0.166666667,0.107142857,1.333333333,0.857142857
W_JPN_PTJ0_313_A2_0.txt,JPN,25,1,0.550458716,0.397435897,0.465811966,0.64516129,0.059108943,0.049118807,0.701621622,0.752272727,0.705,0.78,0.743484416,0.78822492,44.52815534,59.46634615,41.05098928,52.725,43.66239316,60.50537634,17.35714286,13.5,6.75,2.571428571,2.888888889,2,0.527777778,1.055555556,1.285714286,0.777777778,0.222222222,0.111111111,1.5,0.75
W_JPN_PTJ0_314_B1_1.txt,JPN,20,2,0.604938272,0.429319372,0.42408377,0.597560976,0.071601046,0.061052989,0.680422535,0.736363636,0.68,0.7,0.687922673,0.709848637,35.23875969,29.35227273,35.60327417,43.11781609,34.21989529,35.79268293,9.476190476,9.045454545,6.03030303,1.571428571,1.863636364,1.5,0.303030303,0.454545455,1.047619048,0.454545455,0.181818182,0.121212121,1.136363636,0.757575758
W_JPN_PTJ0_315_B1_1.txt,JPN,28,2,0.578313253,0.512437811,0.412935323,0.466019417,0.072410709,0.081844963,0.716710526,0.629259259,0.725,0.6,0.747868978,0.646688796,42.63636364,23.30228137,43.3219697,25.01806685,40.84577114,23.47572816,10.94736842,9.904761905,8.666666667,1.263157895,1.619047619,1.142857143,0.208333333,0.238095238,1.105263158,0.285714286,0.095238095,0.083333333,1.19047619,1.041666667
W_JPN_PTJ0_319_A2_0.txt,JPN,19,1,0.529411765,0.423076923,0.435897436,0.545454545,0.064244411,0.066098551,0.642810811,0.6416,0.655,0.6,0.728198301,0.717648484,33.83580508,26.90018484,25.58118022,20.33828581,28.95726496,24,9.703703704,10.91666667,7.081081081,1.37037037,1.666666667,1.541666667,0.297297297,0.458333333,0.888888889,0.291666667,0.125,0.081081081,1.083333333,0.702702703
W_JPN_PTJ0_321_B1_1.txt,JPN,26,2,0.606060606,0.443946188,0.443946188,0.606060606,0.06395274,0.054609084,0.694252874,0.7028,0.695,0.64,0.735200689,0.755583039,42.09438202,34.90996785,40.04083285,29.86277313,38.1838565,30.07070707,14.4375,13.58823529,8.25,1.75,2.411764706,1.647058824,0.357142857,0.588235294,1.0625,0.411764706,0.235294118,0.142857143,1.411764706,0.857142857
W_JPN_PTJ0_322_B1_1.txt,JPN,29,2,0.6,0.527638191,0.477386935,0.542857143,0.060765592,0.064945178,0.787733333,0.699285714,0.806666667,0.71,0.797516365,0.718474538,69.58556892,35.45454545,63.90243154,40.30570307,60.84422111,37.11428571,12.41176471,11.72222222,8.44,1.470588235,1.722222222,1.388888889,0.32,0.444444444,1.058823529,0.388888889,0.111111111,0.08,1.888888889,1.36
W_JPN_PTJ0_328_B1_1.txt,JPN,25,2,0.55,0.433823529,0.367647059,0.466101695,0.073318658,0.077228714,0.68573991,0.656811594,0.712,0.64,0.721987521,0.642821164,45.33333333,30.31192661,39.91418601,25.11465533,39.94485294,23.90677966,12.125,10.39285714,6.76744186,1.791666667,1.964285714,1.535714286,0.348837209,0.535714286,1.166666667,0.5,0.035714286,0.023255814,1.392857143,0.906976744
W_JPN_PTJ0_337_B1_1.txt,JPN,18,2,0.611111111,0.417085427,0.452261307,0.662650602,0.065208793,0.048526245,0.666666667,0.723529412,0.7,0.72,0.717523179,0.777498026,38.42758621,49.53225806,32.2037479,39.19279907,35.66331658,51.6746988,14.42857143,12.625,6.965517241,2.071428571,2.5,1.8125,0.482758621,0.875,1.142857143,0.75,0,0,1.5,0.827586207
W_JPN_PTJ0_339_B1_1.txt,JPN,33,2,0.593406593,0.495238095,0.433333333,0.519230769,0.067346179,0.069963115,0.681490683,0.667272727,0.67,0.62,0.746408962,0.688151686,31.84115523,21.55808656,37.2845102,23.15143393,36.4047619,21.33653846,10.75,10.75,7.678571429,1.4,1.75,1.4,0.285714286,0.4,1,0.4,0.2,0.142857143,1.4,1
W_JPN_PTJ0_341_B1_1.txt,JPN,24,2,0.593406593,0.435779817,0.417431193,0.568421053,0.069383471,0.062721898,0.696094675,0.71826087,0.695,0.64,0.721499563,0.736159857,43.6,47.5,41.41103045,33.44275362,41.7706422,34.04210526,18.5,14.8,7.655172414,2.416666667,2.8,1.933333333,0.482758621,0.933333333,1.25,0.666666667,0.2,0.103448276,1.533333333,0.793103448
W_JPN_PTJ0_343_A2_0.txt,JPN,27,1,0.540816327,0.389140271,0.443438914,0.61627907,0.064256722,0.056174937,0.710232558,0.687567568,0.755,0.62,0.762692999,0.769744132,57.97955707,33.73275862,42.96753247,26.875,47.46153846,36.43023256,13.29411765,13.29411765,8.071428571,1.647058824,2.117647059,1.647058824,0.428571429,0.705882353,1,0.352941176,0.823529412,0.5,1.294117647,0.785714286
W_JPN_PTJ0_344_A2_0.txt,JPN,35,1,0.601941748,0.427312775,0.453744493,0.639175258,0.061826233,0.049244273,0.693033708,0.711666667,0.7,0.7,0.722227742,0.760668286,39.18082192,47.77807848,36.81553273,34.51513975,38.64317181,46.1443299,9.583333333,9.2,6.764705882,1.416666667,1.56,1.36,0.264705882,0.36,1.041666667,0.32,0.24,0.176470588,0.76,0.558823529
W_JPN_PTJ0_348_B1_1.txt,JPN,25,2,0.493670886,0.482758621,0.389162562,0.397959184,0.076977373,0.100923924,0.654155844,0.521632653,0.66,0.52,0.727127625,0.595203822,38.12439024,18.54054054,32.72342701,17.27523602,36.43349754,20.19387755,14.57142857,13.6,8.5,1.714285714,2.2,1.6,0.375,0.6,1.071428571,0.466666667,0.133333333,0.083333333,1.266666667,0.791666667
W_JPN_PTJ0_351_B1_1.txt,JPN,25,2,0.612903226,0.472527473,0.510989011,0.662790698,0.057085523,0.047731167,0.753082707,0.803783784,0.76,0.78,0.769615031,0.789633458,60.66666667,86,59.1965812,72.58928571,52.12087912,51.26744186,10.94117647,9.789473684,8.454545455,1.294117647,1.631578947,1.157894737,0.227272727,0.263157895,1.117647059,0.157894737,0.105263158,0.090909091,1.052631579,0.909090909
W_JPN_PTJ0_357_A2_0.txt,JPN,24,1,0.538461538,0.388625592,0.492890995,0.682926829,0.056873877,0.045219803,0.772592593,0.784242424,0.76,0.76,0.786970303,0.804891389,70.33333333,63.19266055,63.22916667,68.18406593,64.5971564,68.92682927,23.66666667,19.36363636,8.192307692,2.888888889,3.454545455,2.363636364,0.576923077,1.363636364,1.222222222,0.727272727,0.363636364,0.153846154,2.090909091,0.884615385
W_JPN_PTJ0_358_A2_0.txt,JPN,31,1,0.636363636,0.490825688,0.504587156,0.654205607,0.054323927,0.044746942,0.725798817,0.770344828,0.74,0.74,0.788499502,0.800677611,45.07982401,68.41826923,44.75158382,35.19155844,51.52752294,53.00934579,10.80952381,10.80952381,8.107142857,1.333333333,1.571428571,1.333333333,0.285714286,0.380952381,1,0.238095238,0.19047619,0.142857143,1.666666667,1.25
W_JPN_PTJ0_363_A2_0.txt,JPN,21,1,0.588888889,0.477832512,0.443349754,0.546391753,0.066344447,0.066500747,0.717272727,0.640833333,0.715,0.64,0.726757362,0.661821789,46.39003436,30.59871245,45.71880118,27.21881663,46.7635468,26.90721649,14.33333333,11.94444444,7.413793103,1.933333333,2.277777778,1.611111111,0.413793103,0.666666667,1.2,0.5,0.055555556,0.034482759,1.444444444,0.896551724
W_JPN_PTJ0_366_B1_1.txt,JPN,19,2,0.617647059,0.451456311,0.495145631,0.677419355,0.057016829,0.043650495,0.740636943,0.795454545,0.75,0.8,0.764863583,0.790204887,50.40425532,56.38582677,51.02376669,38.48264151,50.33009709,52.19354839,12.29411765,12.29411765,6.333333333,1.941176471,2.117647059,1.941176471,0.454545455,0.882352941,1,0.647058824,0.352941176,0.181818182,1.588235294,0.818181818
W_JPN_PTJ0_367_A2_0.txt,JPN,22,1,0.56043956,0.428571429,0.464285714,0.607142857,0.063415856,0.058524938,0.69537415,0.702857143,0.686666667,0.68,0.719971158,0.72633215,49,38.39175258,40.99677704,29.97521552,42.0255102,33.55952381,11.16666667,11.16666667,7.444444444,1.5,2,1.5,0.296296296,0.444444444,1,0.333333333,0.055555556,0.037037037,0.944444444,0.62962963
W_JPN_PTJ0_374_B1_1.txt,JPN,30,2,0.52892562,0.447272727,0.44,0.520325203,0.059920456,0.0649598,0.733451327,0.678648649,0.724,0.64,0.772356419,0.723548655,55,40.87306502,48.87645397,33.21354167,52.45454545,34.6097561,14.57894737,14.57894737,7.914285714,1.842105263,2.578947368,1.842105263,0.428571429,0.789473684,1,0.631578947,0.210526316,0.114285714,1.368421053,0.742857143
W_JPN_PTJ0_376_B1_1.txt,JPN,24,2,0.678571429,0.502262443,0.50678733,0.684684685,0.053705394,0.039324833,0.74255814,0.793870968,0.755,0.83,0.776488396,0.815328746,54.81496063,72.27906977,51.66222222,64.70700246,49.99547511,56.12612613,12.61111111,12.61111111,8.730769231,1.444444444,2.277777778,1.444444444,0.346153846,0.5,1,0.333333333,0.444444444,0.307692308,1.277777778,0.884615385
W_JPN_PTJ0_381_A2_0.txt,JPN,20,1,0.607594937,0.461928934,0.401015228,0.527472527,0.075379136,0.072384447,0.670540541,0.646190476,0.653333333,0.6,0.720841521,0.681053021,36.99756098,26.40414508,35.18844697,23.81168831,37.49746193,24.37362637,11.94117647,11.27777778,7.807692308,1.529411765,2.055555556,1.444444444,0.307692308,0.444444444,1.058823529,0.388888889,0.055555556,0.038461538,1.222222222,0.846153846
W_JPN_PTJ0_385_B1_1.txt,JPN,20,2,0.615384615,0.564356436,0.321782178,0.350877193,0.092656804,0.10750654,0.628235294,0.529230769,0.625,0.5,0.642813364,0.530632901,31.57816377,24.18181818,30.86348837,19.93971631,29.92079208,18.80701754,13.6,12.75,7.846153846,1.733333333,1.875,1.625,0.384615385,0.625,1.066666667,0.5625,0.0625,0.038461538,1.8125,1.115384615
W_JPN_PTJ0_386_B1_1.txt,JPN,23,2,0.588235294,0.449074074,0.472222222,0.618556701,0.059793221,0.052851948,0.725628743,0.7425,0.735,0.82,0.767840374,0.771670831,56.24507659,52.90909091,45.55520833,41.6827957,48.28240741,51.63917526,15.71428571,15.71428571,7.586206897,2.071428571,2.5,2.071428571,0.517241379,1.071428571,1,0.785714286,0.214285714,0.103448276,2.071428571,1
W_JPN_PTJ0_387_A2_0.txt,JPN,20,1,0.587628866,0.425641026,0.497435897,0.686746988,0.057827599,0.044314257,0.729315068,0.753529412,0.726666667,0.8,0.771039315,0.79461307,52.20472441,67.8540146,49.07419288,39.07941176,54.79487179,53.28915663,12.875,10.84210526,8.583333333,1.5,1.631578947,1.263157895,0.208333333,0.263157895,1.1875,0.263157895,0.105263158,0.083333333,1.052631579,0.833333333
W_JPN_PTJ0_391_A2_0.txt,JPN,20,1,0.545454545,0.47804878,0.32195122,0.367346939,0.092101602,0.109691205,0.634871795,0.51755102,0.645,0.44,0.69374361,0.57124911,39.51449275,24.5,35.20610207,21.20074074,35.82439024,21.19387755,12.23529412,12.23529412,8,1.529411765,2.294117647,1.529411765,0.192307692,0.294117647,1,0.294117647,0.176470588,0.115384615,1.294117647,0.846153846
W_JPN_PTJ0_392_B1_1.txt,JPN,22,2,0.617977528,0.43718593,0.447236181,0.632183908,0.066127005,0.052942742,0.688,0.729473684,0.693333333,0.68,0.743815585,0.781648281,47.04030501,33.52293578,35.19069099,28.79684557,38.19095477,33.47126437,11.55555556,10.4,9.454545455,1.222222222,1.7,1.1,0.272727273,0.3,1.111111111,0.2,0.1,0.090909091,1.05,0.954545455
W_JPN_PTJ0_393_A2_0.txt,JPN,20,1,0.6,0.453781513,0.399159664,0.527777778,0.070617036,0.067124911,0.703597884,0.691864407,0.715,0.69,0.735891371,0.71297486,43.46086957,35.64097915,40.66328908,36.7322463,38.88235294,33.03703704,12.3,11.71428571,9.111111111,1.35,2,1.285714286,0.185185185,0.238095238,1.05,0.285714286,0.095238095,0.074074074,1.285714286,1
W_JPN_PTJ0_396_A2_0.txt,JPN,20,1,0.608695652,0.457894737,0.484210526,0.643678161,0.060655282,0.050862495,0.697021277,0.741578947,0.72,0.68,0.763386297,0.781910333,51.69117647,43.29829985,36.60785033,45.62954545,39.34736842,48.05747126,16.66666667,14.28571429,9.090909091,1.833333333,2.285714286,1.571428571,0.363636364,0.571428571,1.166666667,0.285714286,0.357142857,0.227272727,1.5,0.954545455
W_JPN_PTJ0_397_B1_1.txt,JPN,22,2,0.608695652,0.472906404,0.566502463,0.729166667,0.046351101,0.034909457,0.768831169,0.836170213,0.77,0.82,0.806584727,0.847986508,67.66666667,99.24923077,61.5536999,0,66.34975369,79.75789474,15,13.125,8.4,1.785714286,2.25,1.5625,0.36,0.5625,1.142857143,0.375,0.1875,0.12,1.25,0.8
W_JPN_PTJ0_400_A2_0.txt,JPN,20,1,0.493975904,0.430327869,0.340163934,0.39047619,0.082165284,0.099971807,0.680410256,0.518928571,0.66,0.54,0.69601385,0.569114244,40.66666667,19.6,40.2587727,20.42618098,38.93032787,20.00952381,20.83333333,19.23076923,6.944444444,3,3.615384615,2.769230769,0.638888889,1.769230769,1.083333333,0.923076923,0.307692308,0.111111111,1.923076923,0.694444444
W_KOR_PTJ0_004_B2_0.txt,KOR,38,4,0.654205607,0.5,0.396296296,0.518518519,0.067999317,0.062850483,0.752669683,0.76255814,0.752,0.75,0.764874411,0.76538163,48.25531915,67.5,56.12187606,51.2460815,56.4962963,54.38518519,19.57142857,19.57142857,11.41666667,1.714285714,3.214285714,1.714285714,0.416666667,0.714285714,1,0.5,0.5,0.291666667,1.642857143,0.958333333
W_KOR_PTJ0_007_A2_0.txt,KOR,22,1,0.649635036,0.428571429,0.477351916,0.723577236,0.05316199,0.032171394,0.766302521,0.837297297,0.772,0.81,0.787615713,0.861248175,58.65693431,73.77683616,62.49818594,20.47916667,62.06620209,86.21138211,33.66666667,27.54545455,12.625,2.666666667,4.272727273,2.181818182,0.583333333,1.272727273,1.222222222,0.727272727,0.727272727,0.333333333,3.545454545,1.625
W_KOR_PTJ0_017_B1_1.txt,KOR,41,2,0.595505618,0.49537037,0.412037037,0.495327103,0.07065812,0.074084115,0.691976048,0.627586207,0.655,0.6,0.769444417,0.721238383,38.23448276,26.75,39.4999261,23.50475978,39.74537037,26.76635514,10.33333333,10.85,8.346153846,1.238095238,1.7,1.3,0.307692308,0.4,0.952380952,0.35,0.2,0.153846154,1.55,1.192307692
W_KOR_PTJ0_021_A2_0.txt,KOR,32,1,0.6,0.457286432,0.477386935,0.626373626,0.060765592,0.052937686,0.743733333,0.804285714,0.753333333,0.78,0.768255177,0.789452121,58.58411215,61.64516129,51.20244576,39.80623306,48.45226131,52.38461538,14.28571429,14.28571429,8,1.785714286,2.571428571,1.785714286,0.44,0.785714286,1,0.5,0.285714286,0.16,1.214285714,0.68
W_KOR_PTJ0_024_B1_2.txt,KOR,42,3,0.611650485,0.536231884,0.497584541,0.567567568,0.056515478,0.058800401,0.74,0.692258065,0.725,0.69,0.767510636,0.730037063,59.54794521,38.78313253,46.86519796,34.92600045,48.71980676,34.79279279,10.65,10.14285714,7.888888889,1.35,1.714285714,1.285714286,0.222222222,0.285714286,1.05,0.285714286,0.142857143,0.111111111,1.238095238,0.962962963
W_KOR_PTJ0_029_B1_1.txt,KOR,36,2,0.568181818,0.507537688,0.442211055,0.495049505,0.067055594,0.076009024,0.704933333,0.65,0.68,0.64,0.725342794,0.663802812,43.113127,32.07561437,45.07487138,30.22261353,43.62311558,29.6039604,17.25,15.92307692,9,1.916666667,2.076923077,1.769230769,0.391304348,0.692307692,1.083333333,0.538461538,0,0,1.923076923,1.086956522
